city_id,region_id,name_ar,name_en
12157,8,ام حبل,Umm Habl
12158,8,كمب ابن براك,Camp Abn Birak
12159,8,الدحوه,Alduhuh
12160,8,الاشقر,Alashqir
12161,8,عصماء,Easama'
12162,8,خبراء البويب مزارع البويب,Khbra' Albwyb
12164,8,رياض البويب,Riad Albuib
12165,8,بدائع هضبة البويب,Badayie Hadbat Albuib
12166,8,الحائط - ارينبه,Al Hait - Arynabah
12167,8,الضحايا,Aldahaya
12168,8,البويب,Albawib
12169,8,ام زريبه,Umm Zaribuh
12170,8,جليف مشرفه,Jalif Musharafah
12171,8,روض بن هادي,Rwd Bin Hadi
12172,8,العسافيه,Aleasafih
12173,8,البياضه,Albiaduh
12174,8,اشهب الدميثا,Ashhab Aldamitha
12175,8,اللبانه,Allibanah
12176,8,الضاحيه,Aldaahih
12177,8,العماير,Aleamayir
12178,8,صور المقوعى,Sur Almuqueaa
12179,8,مرجع الروض,Marjie Alruwd
12180,8,المثواه القديمة,Almathwah Alqadima
12181,8,قصير شامان,Qasir Shaman
12182,8,الخفج,Alkhafj
12184,8,شقة الفيده,Shqh Al Fyd/h
12185,8,بويب الشقه,Bwyb Ash Shqh
12186,8,المركوز,Al Mrkwz
12189,8,البحره,Al Bh?rh
12190,9,طريف,Tarif
12191,9,القعساء,Alquesa'
12193,13,الحماد,Al Hamad
12195,13,دومة الجندل,Dumat Al-Jandal
12197,13,المروت,Al-Mrout
12200,9,شعبة نصاب,Shaebih Nasab
12201,9,كريم,Karim
12203,9,نصاب,Nsab
12205,5,ابو طوطاحه البرازي,Abu Totaha Al-Barazy
12206,13,النباج,Al-Nbaj
12207,13,النبك ابوقصر,An Nabak Abu Qasr
12209,13,طبرجل,Tabarjal
12210,13,بسيطاء,Busayta
12211,13,الثنيه,Al Thenieah
12212,13,الهياظله,Al-Hayadhlah
12213,13,ابو عجرم,Abu Ajram
12216,13,شغار,Sheghar
12217,13,صبيحا,Subaiha
12220,9,ابن شريم,Hijrat Bin Sharim
12223,9,العجرميه,Aleijramih
12224,9,قيصومه فيحان,Qayasumuh Fayhan
12225,9,لوقة,Lawqa
12226,9,رفحاء,Rafha'
12227,9,المصندق,Almusandiq
12228,9,الحدق,Hadaq Aljunduh
12229,9,الرفاع,Fuels (Abn Eajal )
12231,9,زبالا,Zibalaan
12234,13,صوير,Suwayr
12236,13,خوعاء,Khaw'a
12237,13,عذفاء,Azfaa
12238,13,ابورواث,Abu Rawath
12239,13,هديب,Hudaib
12241,10,الفطيحه,Alfatihuh
12242,10,الشبيكات,Alshabaykat
12244,10,خط ازهر,Khata Azhar
12246,10,الرجفه,Alrajfuh
12248,10,مرفاص,Mirfas
12250,10,الملقا,Almalaqa
12251,10,الحيمر الحوارم,Alhaymar Alhawarim
12252,10,جازان - جبجب,Jazan - Jabajb
12253,10,ظهره بن ماجور,Dhahrih Bin Majur
12255,10,المطعن,Almataean
12257,10,الحفول,Alhuful
12258,10,بيض,Bid
12259,10,المغصب,Almaghsib
12265,10,الخبطه,Alkhabtuh
12268,10,الصلب,Alsulb
12269,10,الشواجرة,Al-Shawajrah
12271,10,ام الدفين,Umm Aldafin
12272,10,النخري,Alnakhri
12278,10,ام المحاند,Umm Almuhanad
12279,10,الحجروف,Alhajruf
12280,10,ام الصيود,Umm Alsuyud
12281,10,حفايا,Hafayana
12285,10,قاع الجعارين,Qae Aljaearin
12286,10,الشاقه العبادله,Al-Shaqah Al-Abadlah
12291,10,المجره,Almajaruh
12293,10,بيش,Baysh
12302,10,المجديرة المخلاف,Al Mujadira Al Mukhlaf
12303,10,السلام العليا,Alsalamh Aleulya
12306,10,القصاديه,Alqasadih
12309,10,الدرب - القضب,Ad Darb - Al Qadab
12310,10,الحروف,Al Horuf
12311,10,رملان الدرب,Ramlan Ad-Darb
12312,10,الحويه,Al Huwaya
12314,10,حلة الجبل,Helat Al Jabal
12318,10,ام الهنود,Om Al Honood
12320,10,جازان - الغريف,Jazan - Al Ghoreif
12323,10,ام المحو,Om Al Mahu
12324,10,القمحه,Al Qumaha
12328,10,جحر,Juhr
12331,10,القائم الاسفل,Al Qaem Al Asfal
12332,10,الدرب - بحره,Ad Darb - Bahra
12333,10,الحرجه,Al-Harjah
12336,10,قايم نخب,Qaem Nakhab
12337,10,المسامير,Al-Masamir
12339,10,هرمان,Herman
12340,10,الرصيفه,Ar-Rasefah
12342,10,المديري,Al Muderi
12344,10,فش البركه كبيش,Fash Al Barakah Kabeesh
12345,10,ابويحيى,Abo Yahya
12346,10,ريم,Reem
12347,10,كادوم,Kadum
12348,10,عرج حنشه,Araj Hanshah
12350,10,رقة الشيوخ,Reqat Ash-Shyukh
12351,10,ابو الحوار,Abo Al Huwar
12352,10,السبله,As-Sablah
12354,10,الدرب - العرق,Darb - AlAraq
12355,10,الدرب - المفرق,Ad Darb - Al Mafreq
12356,10,جندله,Jandalah
12357,10,المحرقه,Al Mahraqah
12358,10,الحنو,Al Hano
12359,10,القسيان,Al Qasyan
12361,10,جر مريع,Jar Maree
12362,10,رقة عفف,Reqat Afaf
12364,10,الضمو,Ad-Dumu
12365,10,الدرب - المصبح,Ad Darb - Al Mesbah
12367,10,الاصلاب,Al Aslab
12370,10,وادي المض,Wadi Al Mad
12371,10,الغلمه,Al Ghalamah
12374,10,الحمه,Al Hamah
12375,10,مقر,Maqar
12376,10,عتود,Atoud
12377,10,ماضى,Madha
12379,10,منشبه,Manshabah
12380,10,العرق,Al Araq
12381,10,السميرات,As-Sumayrat
12382,10,سمره,Samrah
12383,10,ابو الابرايه,'Abu Alabrayh
12384,10,بيش - الردحه,Baysh - Alradahuh
12386,10,العالية والخضراء,Alealiuh Walkhudira'
12389,10,جميما,Jamimaan
12391,10,حنقفه,Hanaqfah
12392,10,الحوامضه جحيش,Alhawamiduh Jahish
12393,10,الزقله,Alzaqluh
12394,10,ابو غليفه,'Abu Ghlyfh
12397,10,السلامه السفلى,Alsalamuh Alsuflaa
12398,10,شهده,Shahdah
12402,10,الشعافه,Alshaeafuh
12403,10,ابوالمقره,Abwalmqrh
12404,10,القصادية,Al-Qasadiyah
12405,10,الخشم,Alkhashm
12406,10,الحقو,Alhuquw
12407,10,جازان - الغمر,Jazan - Alghamar
12410,10,بيش - المشبه,Baysh - Almshbh
12411,10,بيش - طناطن,Baysh - Tunatin
12412,10,بيش - الغاويه,Baysh - Alghawih
12413,10,السبطه,Alsabtuh
12415,10,القنازيز السفلى,Alqanaziz Alsuflaa
12416,10,العيدابى,Aleaydabaa
12417,10,بيش - الحبيل,Baysh - Alhabil
12420,10,بيش - اللصبه,Baysh - Allasabuh
12421,10,الملاحي,Almalahi
12422,10,مخشوش,Makhshush
12423,10,القوام,Alqawam
12424,10,اسفل وادي وعال,'Asfal Wadi Waeal
12425,10,مرمده,Murmadah
12426,10,صبيا - الرقبه,Sabya - Alraqabuh
12427,10,الشخرى,Alshukhraa
12428,10,المطفاه,Almatafah
12429,10,القانصيه,Alqanisih
12430,10,ابوالسراياء,Abwalsraya'
12431,10,المنصع,Almansie
12432,10,حوجه,Hujah
12433,10,ابو الكرش,'Abu Alkarsh
12434,10,قوز الجعافره,Quz Aljaeafirih
12437,10,العرضه,Alearduh
12438,10,البطح,Al-Bateh
12439,10,السداده,Alsidaduh
12440,10,النزلـــه,Alnzlh
12441,10,عوانه,Eawanah
12442,10,العبده,Aleabduh
12443,10,ابو الطيور,'Abu Altuyur
12444,10,صبيا - الاثله,Sabya - Alathlh
12446,10,الصنيف,Alsanif
12447,10,الحمضيه,Alhimdih
12448,10,السبخه,Alsabkhuh
12450,10,صبيا - المجديره,Sabya - Almajdiruh
12458,10,الحقاويه,Alhaqawih
12461,10,حلة ابراهيم عيسى,Hulat 'Iibrahim Eisaa
12462,10,الكومه,Alkawmuh
12463,10,صامطة - القفل,Samtah - Alqafl
12464,10,ابو الكدش,'Abu Alkadsh
12465,10,الدعيمه,Aldaeimuh
12466,10,ام التراب,Umm Alturab
12467,10,ام الشيح,Umm Alshiyh
12468,10,قائم الجرده,Qayim Aljaradih
12469,10,صامطة - السودي,Samtah - Alsuwdiu
12470,10,المطقطقه,Almutqatiquh
12471,10,ابو ذيل,'Abu Dhil
12472,10,صامطة - الكدره,Samtah - Alkadaruh
12474,10,القائم العلوى,Alqayim Aleulwaa
12476,10,المحانش السفلى,Almuhanish Alsuflaa
12477,10,المحانش العليا,Al-Mahanesh Al-Alya
12478,10,الرماده,Alramaduh
12479,10,دندف,Danduf
12481,10,اللقيه,Allaqih
12482,10,شعب ال دهمي,Shaeb Al Dahimi
12483,10,الحقلة الشماليه,Alhuqlat Alshamaliuh
12485,10,المواقده,Almawaqiduh
12486,10,القره,Alqaruh
12487,10,صامطة - محجن,Samtah - Mahjin
12493,10,الروايا,Alrawaya
12494,10,ابو النبعه,'Abu Alnabeuh
12495,10,أم الشبرق,'Ama Alshabriq
12497,10,المعزاب,Almuezab
12498,10,صامطة - الصيابه,Samtah - Alsiyabuh
12499,10,صامطة - الكرس,Samtah - Alkaras
12500,10,ابو الطفايه,'Abu Altafaayuh
12505,10,أبو العدنه ام القطب السفلى,Abu Aleadnih Umm Alqutb Alsuflaa
12506,10,الحقله الجنوبيه,Alhaqluh Aljanubiuh
12510,10,خضيره,Khadiruh
12511,10,ام القطب,Umm Alqutb
12512,10,الحمرا,Alhamra
12515,9,ام خنصر,Umm Khansur
12516,9,السليمانية,Alsulaymania
12517,9,المركوز ويشمل,Almarkuz Wayashmal
12518,9,العويقيلة,Aleuyqilh
12519,9,الخر,Alkharu Hajaruh Bin Eaysh
12521,9,الدويد,Aldawid
12522,9,الكاسب,Alkasib
12523,9,ابورواث,Abwrwath
12524,9,هجرة السلـمانية,Hijrat Alsalmania
12525,9,الهبكه,Alhabakuh
12526,9,ساده الخر نعيجان,Sadah Alkharu Nueayjan
12527,9,زهوه,Zahuh
12528,9,شمقل بن رمال (الايديه),Shamqil Bin Rimal (Aliaydih)
12529,8,الجبيلي (المكمن),Aljibili
12530,13,أطناب,Atnab
12532,13,سكاكا,Sakakah
12533,13,الفياض ( القنيطره ),Al-Fayad (Al-Qantirah)
12534,13,المرير,Al-Marir and includes
12536,13,القريات,Qurayyat
12537,13,عين الحواس,Ain Al Hawas
12538,13,منوه,Manwah
12539,13,اثره,Athrah
12540,13,القرقر,Al-Qarqar
12541,13,كاف,kaf
12548,13,العيساوية,Al Issawiyah
12550,13,فياض قليب خضر,Qlayyb Khedr
12551,13,الامغر,Al-Amghar
12552,13,قليب خضر,Qlayyb Khedr
12554,13,الفياض,Al Fayad
12555,13,الناصفه,Al Nasefa
12558,13,مركز رديفة الجماجم,Radifa Al-Jamajim Center
12560,13,الرديفة,Al Radifah
12561,13,طلعة عمار,Talat Ammar
12563,13,زلوم,Zaloum
12565,13,الشويحطيه,Al Shuwayhita
12566,13,الرفيعة,Ar Rafi'ah
12567,13,منفذ الحديثه,Al-Haditha Outlet and it includes
12568,13,الحديثة القديمة,Al Hadithah Al Qadeemah
12569,7,ابيط,Abyt
12570,7,العسافيه,Aleasafih
12571,8,ثليثوه,Thalithuh
12572,8,ساحوت,Sahut
12573,8,الظبية,Al Dhibiya
12574,7,الجهراء القديمه,Aljuhara' Alqadimuh
12576,3,البلي,Al Beli
12578,7,تيماء,Tima'
12580,7,الكتيب,Alkatib
12581,7,عرده,Earadah
12582,7,الجبعاوية (جريش),Aljbeawy (Jrysh)
12584,7,مديسيس,Mudisis
12585,7,قرية الجديد,Aljadid Village
12586,7,قاره الحيران,Qarah Alhayran
12587,7,أملج,Amlij
12590,7,الواسطه,Alwasituh
12591,7,الخزان,Alkhazan
12593,7,ام حمضه,Umm Hamduh
12594,7,ام مرايغ,Umm Marayigh
12596,7,المطيوى,Almutaywaa
12597,7,ام رتب (سيح العقيبيه),Umm Ratab (Syah Aleaqibih)
12602,7,النعيله,Alnaeiluh
12603,7,الباطن,Albatn
12606,7,الشدخ,Alshadakh
12608,7,حاره الشيخ صبيح,Harih Alshaykh Sabih
12609,7,مصروره,Masruruh
12611,7,قصر دحيلان,Qasr Dahilan
12612,7,ام سلمه,Umm Salamah
12613,7,املج - سمر,Umluj - Samar
12614,7,العنبجه,Aleanbajuh
12617,7,معيدي,Mueidi
12618,7,البغث,Albaghath
12619,7,مرخ,Marakh
12621,7,ام السينات,Umm Alsayinat
12623,7,بئر مسعود,Biir Maseud
12625,7,ام نتش,Umm Natash
12626,7,المعرص,Almaeris
12627,7,ابن غنيم,Abn Ghanim
12628,7,ريمه,Rymah
12630,7,ذرفي,Dhirfi
12631,7,الاسيله,Alasylh
12633,7,الشبعان,Alshubean
12634,7,البوانه,Albawanuh
12636,7,أم فارس,Umm Faris
12637,7,رحى الشمالية,Rahaa Alshamalia
12638,7,عمق,Eumq
12639,7,توله,Tawalah
12641,7,عاقر الحصان,Eaqir Alhisan
12642,7,كثان,Kathan
12646,7,الخلخول,Alkhalkhul
12647,7,الخريم,Alkharim
12648,7,صروم,Sarum
12649,7,الحسى,Alhusaa
12650,7,الحائل,Alhayil
12651,3,زحل,Zuhal
12652,3,نبط,Nabt
12653,3,ابيار النجل,Abyar An-Najl
12654,3,ينبع البحر - المعيزله,Yanbu Albahr - Al Moayzalah
12655,7,ضباء,Daba'
12660,7,مثلث شواق,Muthalath Shawaq
12662,7,عينونه,Eaynunuh
12663,7,الصميده,Alsamiduh
12664,7,الظلعه الشماليه,Aldhalaeuh Alshamaliuh
12666,7,شرماء,Sharama'
12668,7,غر,Ghar
12669,7,صدر,Sadar
12670,7,المويلح,Almuilah
12672,7,مجيهيله,Mujihilah
12673,7,صر,Sir
12674,7,النجل,Alnajl
12675,7,خشم الظبيبه,Khasham Aldhabibih
12679,7,الوجه,Alwajh
12680,7,حرامل,Haramil
12681,7,بئر وادى المياه,Water Biir Wa'Adaa
12686,7,بئر ابو محيثلات,Bir 'Abu Muhyathulat
12687,7,بئر القبه,Biir Alqabuh
12688,7,العرجاء,Aleurja'
12689,7,الماره,Almaruh
12690,7,النخيره,Alnakhiruh
12691,7,مركز حرس حرامل,Border Guard Haraml
12692,7,الرس,Alrasu
12693,7,عنتر,Eantar
12694,7,حقل,Haql
12695,7,الدره,Alduruh
12696,7,ابو الحنشان,'Abu Alhanshan
12697,7,علقان,Eulqan
12698,7,الزيته,Alziyatuh
12699,7,شريف معطيه,Sharif Maetih
12701,7,علو القصير,Eului Alqasir
12703,7,البدع - البدع,Al Bad - Albadae
12704,7,قيال,Qial
12706,7,المتاهه,Almatahuh
12707,7,العصيليه,Aleasiliuh
12708,7,مقنا,Maqana
12710,7,حالة عمار,Halah Eammar
12713,7,بئر بن هرماس,Bayir Bin Hirmas
12715,7,ذات الحاج,Dhat Alhaj
12719,12,ابوالسلعه,Abo As-Selaah
12720,12,ابوالسدره,Abo As-Sedrah
12721,12,الخربه,Al Kharabah
12722,12,الدحيل,Ad-Duhail
12723,12,العدن,Al-Adn
12724,12,نعجان,Najan
12725,12,السهومه,As-Suhoumah
12726,12,الرخم,Ar-Rakham
12727,12,اللحيان,Al Luhyan
12728,12,أم القصبى,Om Al Qasabi
12731,12,اضم - الحدبه,Adam - Al Hadabah
12732,12,المثاميل,Al Mathamel
12738,12,الرافعيه,Ar-Rafeyah
12739,12,ابوحبس,Abo Habas
12746,12,قرن الشريف,Qarn Al-Sharif
12747,12,حاضر,Hader
12750,12,الحجرة - الفرعه,Al Hajrah - Al Fara'
12752,12,الحجرة - الحنكه,Al Hajrah - Al-Hankah
12753,12,حبس ابن زينه,Habs ibn zenah
12754,12,القرى,Umm Al-Qura
12755,12,الحجرة - الحمده,Al Hajrah - Al-Hamdah
12756,12,ال عامر,Al Amer
12757,12,حبس ابو قشعه,Habs abu Qash'ah
12758,12,سميره,Somaira
12760,12,ال نعمان,Al No'man
12761,12,المندق - القزعه,Al Mandaq - Al Qaz'a
12762,12,المندق - غياض,Al Mandaq - Gheyad
12763,12,السنه,Al-Sonnah
12764,12,العسيله,Al Asilah
12765,2,الجومان,Al Jawman
12766,2,القريع بني مالك,Al Qurei Al Qadeem
12767,2,الخضارين,Al Khadaren
12768,2,آل هادي,Al Hadi
12769,2,الدعامله,Ad-Daalmah
12770,2,الهنود السليمانيه,Al Honood As-Sulaimanyah
12771,2,ميسان - القرين,Maysan - AlQorin
12773,2,الزهره,Az-Zahrah
12774,2,الرواجحه (العين),Ar-Rawajehah (Al Ain)
12776,2,ميسان - القرن,Maysan - AlQarn
12777,2,الربعه,Ar-Ruyaah
12778,2,ميسان - الصخيره,Maysan - As-Sukhayrah
12779,2,الجبابير (الجامع),Al Jababer (Al Jamei)
12780,2,القنيبه,Al Qunaybah
12781,2,الاصافره,Al Asaferah
12782,2,القطره,Al Qatrah
12783,2,ميسان - العاصد,Maysan - AlAsed
12788,2,المفاتيح,Al Mafateeh
12789,2,ميسان - الهديه,Maysan - Al Hedya
12790,2,السلف,As-Salaf
12791,2,الغائره,Al Ghaerah
12792,2,ام الحكك,Om Al Hakak
12793,2,ال ابراهيم,Al Ibrahim
12794,2,ميسان - الريع,Maysan - Ar-Rubaa
12795,2,الطوال,Al Tewal
12796,2,ميسان - الحديب,Maysan - AlHudayeb
12797,2,الشعيب,Ash-Shuaib
12798,2,قزعه الخضره,Qazeit Al Khudrah
12800,2,الدار (آل هيزع),Ad-Dar (Al Hayzaa)
12801,2,الفاعوس (الحلاه),Al Faous (Al Halah)
12802,2,ميسان - المعلاه,Maysan - AlMoalah
12804,2,الشفا الاحمر,Ash-Shafa Al Ahmar
12805,2,النجمه,An-Najmah
12811,2,ميسان - الجبره,Maysan - Al-Jabrah
12812,2,ميسان - الرهوه,Maysan - Ar-Rahwah
12813,2,ميسان - الطبقه,Maysan - At-Tabaqah
12814,2,الريع,Ar-Rubaa
12815,2,البدوان,Al Badwan
12817,2,قزعه المناقيش,Qazeit Al Manaqeesh
12818,2,قريه الحصناء,Al Hasnaa village
12819,2,القريه (صعبان),Al Qaryah (Saaban)
12820,2,ميسان - الحلقه,Maysan - Al Halaqah
12821,2,شعب بني دحيم,Shuab bani Duhayem
12823,2,قميحه,Qumayhah
12824,2,قوشه,Qawshah
12825,2,ميسان - الصفح,Maysan - As-Safh
12826,2,قرى الحضارمه,Al Hadaremeh villages
12827,2,وقيده,Qaqedah
12829,2,القاحل,Alqahel
12830,2,قباله,Qebalah
12832,2,ضعان,Daan
12834,2,الرهيات,Ar-Ruhayat
12835,2,ال هزاع,Al Hazei
12836,2,الشبان (الحفره),Ash-Shuban (Al Hufrah)
12837,2,الملد,Al Malad
12838,2,عتام,Etam
12839,2,عويا,Auba
12840,2,الجريعا,Al Guryaa
12841,2,الحدب بنى سعد,Al Hadab bani Saad
12842,2,ميسان - العبله,Maysan - Al Abalah
12844,2,العش,Al Ush
12845,2,الشلاء,Ash-Shalaa
12846,2,العفراء,Al Afraa
12847,2,المقلع,Al Muqlei
12848,2,علقمه,Alqamah
12849,2,ال هيف,Al Haif
12850,2,الجملان,Al Jamalan
12851,2,ال غريبه,Al Gharebah
12852,2,قريش,Quraish
12853,2,بلاساء,Balasaa
12854,2,الوهسه,Al Wahsah
12855,2,المسن,Al Mosen
12856,2,الغاليه,Al Ghalyah
12857,2,المروه,Al Marwah
12858,2,الحدب,Al Hadab
12859,2,القريع بني مالك - الطرف,AlQareiBaniMalik - AlTaraf
12860,2,قريظه (الداره),Quraythah (Ad-Darah)
12861,2,القاع,Al Qaa
12862,2,ميسان - المضحاه,Maysan - Al Mudhah
12863,2,النوله,An-Nawlah
12865,2,العدول,Al Oudoul
12866,2,بنى عامر,Bani Amer
12867,2,قملان,Qamlan
12868,2,ميسان - العقده,Maysan - Al Oqdah
12869,2,اصفه,Asfah
12870,2,القهب,Al Qahb
12871,2,القريع بني مالك - الفضله,AlQareiBaniMalik - AlFudlah
12872,2,الفقهاء,Al Fuqahaa
12873,2,القحصه,Al Qahsah
12874,2,الزريبه,Az-Zaraybah
12875,2,الشعشعى,Ash-Shashai
12877,2,الأحلاف,Al Ahlaf
12878,2,كرتان,Kartan
12879,2,المسالمه,Al Musalemah
12880,2,الشمول,Ash-Shomol
12882,2,ال سعد,Al Saad
12883,2,ال بالاسد,Al Balasad
12884,2,ال بشير,Al Bashir
12885,2,السلاطين,As-Salateen
12886,2,القريع بني مالك - القرا,AlQareiBaniMalik - AlQara
12887,2,ميسان - البو,Maysan - Al Bou
12888,2,القريع بني مالك - الصريف,AlQareiBaniMalik - As-Surayef
12889,2,السعده,As-Saadah
12890,2,ميسان - الداره,Maysan - Ad-Darah
12897,2,ميسان - الحمده,Maysan - Al Hamadah
12898,2,القصره,Al Qosrah
12899,2,ميسان - الدارين,Maysan - Ad-Darayn
12900,2,العتله,Al Atalah
12901,2,سبلان,Sablan
12902,2,الزبره,Az-Zabarah
12903,2,الخباتيه,Al Khubatyah
12904,2,ابن خزيران,Ibn Khuzayran
12905,2,رماح (القلعه),Rumah (Al Qalaa)
12906,2,الحديده,Al Hudaydah
12907,2,الجابر,Al Jaber
12908,2,الرفاعه,Ar-Rufaah
12909,2,الحنانه,Al Hananah
12910,2,الجميله,Al Jumaylah
12912,2,حلقة السدين,Halaqet As-Saddayn
12913,2,العشه,Alaushah
12915,2,ميسان - المحاميد,Maysan - Al-Mahamid
12917,2,ابوزيد,Abo Zayed
12918,2,الرجمه,Ar-Rajamah
12919,2,العرق,Al Araq
12920,2,ميسان - الصفا,Maysan - As-Safa
12921,2,ميسان - الفرع,Maysan - Al Fara'
12923,2,القريع بني مالك - الرحبه,AlQareiBaniMalik - Ar-Rahbah
12927,2,البقاع,Al Buqaa
12929,2,موقد,Muqed
12930,2,كيد الخلاء,Kayed Al Khalaa
12931,2,الاغوار,Al Aghwar
12933,2,الفضله,Al Fudlah
12934,2,العالى,Al Ali
12935,2,الجباهين,Al Jabahayn
12936,2,العبيل,Al Obayel
12937,2,الخيمه,Al Khaimah
12938,2,الغريسة,Al Gharesah
12939,2,شريان,Shuryan
12940,2,الحفار,Al Haffar
12941,2,القحف,Al Qahf
12943,2,الدشاما,Ad-Dushma
12944,2,المصاقعه,Al Musaqaah
12945,2,الجذيه,Al Jazyah
12946,2,بضا,Bada
12947,2,ميسان - الرضمه,Maysan - Ar-Radamah
12949,2,الضبعة,Ad-Dabaah
12950,2,ميسان - المنقب,Maysan - Al Manqab
